variant,bs,dx,dy,n,k,kernel_name,kernel_name_full,total_time_ms,avg_time_ms,instances,time_percent
TurboFNO_2D_B,64,128,128,64,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.785391,1.1308985,6,37.6
TurboFNO_2D_B,64,128,128,64,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",5.521592,0.9202653000000001,6,30.6
TurboFNO_2D_B,64,128,128,64,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.885603,0.6476005,6,21.5
TurboFNO_2D_B,64,128,128,64,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.874771,0.3124618,6,10.4
TurboFNO_2D_B,64,128,128,64,128,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",12.617223,2.1028705,6,45.9
TurboFNO_2D_B,64,128,128,64,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.502699,1.2504498,6,27.3
TurboFNO_2D_B,64,128,128,64,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",5.518012,0.9196687,6,20.1
TurboFNO_2D_B,64,128,128,64,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.877811,0.3129685,6,6.8
TurboFNO_2D_B,64,128,128,64,256,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",21.921128,3.6535213,6,50.3
TurboFNO_2D_B,64,128,128,64,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.7598,2.4599667000000003,6,33.9
TurboFNO_2D_B,64,128,128,64,256,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",4.98979,0.8316317,6,11.5
TurboFNO_2D_B,64,128,128,64,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.869492,0.311582,6,4.3
TurboFNO_2D_B,64,128,128,64,512,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",37.363645,6.2272742,6,49.8
TurboFNO_2D_B,64,128,128,64,512,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.308262,5.2180437,6,41.7
TurboFNO_2D_B,64,128,128,64,512,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",4.496991,0.7494985,6,6.0
TurboFNO_2D_B,64,128,128,64,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.865331,0.3108885,6,2.5
TurboFNO_2D_B,64,128,128,128,16,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",9.455519,1.5759198,6,52.2
TurboFNO_2D_B,64,128,128,128,16,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.881828,0.6469713,6,21.4
TurboFNO_2D_B,64,128,128,128,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.81719,0.6361983,6,21.1
TurboFNO_2D_B,64,128,128,128,16,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",0.957658,0.15960970000000002,6,5.3
TurboFNO_2D_B,64,128,128,128,32,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",9.289757,1.5482928,6,43.4
TurboFNO_2D_B,64,128,128,128,32,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.494098,1.0823497,6,30.3
TurboFNO_2D_B,64,128,128,128,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.82151,0.6369183,6,17.8
TurboFNO_2D_B,64,128,128,128,32,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.816467,0.3027445,6,8.5
TurboFNO_2D_B,64,128,128,128,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",10.462901,1.7438168,6,39.3
TurboFNO_2D_B,64,128,128,128,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.73466,1.4557767,6,32.8
TurboFNO_2D_B,64,128,128,128,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.806499,0.6344165,6,14.3
TurboFNO_2D_B,64,128,128,128,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.629955,0.6049925,6,13.6
TurboFNO_2D_B,64,128,128,128,128,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",19.37564,3.2292733,6,49.6
TurboFNO_2D_B,64,128,128,128,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.738978,1.4564963,6,22.4
TurboFNO_2D_B,64,128,128,128,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.132046,1.1886743,6,18.3
TurboFNO_2D_B,64,128,128,128,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.794725,0.6324542,6,9.7
TurboFNO_2D_B,64,128,128,128,256,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",37.81749,6.302915,6,58.5
TurboFNO_2D_B,64,128,128,128,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.313661,2.3856102000000003,6,22.2
TurboFNO_2D_B,64,128,128,128,256,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.700867,1.4501445,6,13.5
TurboFNO_2D_B,64,128,128,128,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.772872,0.628812,6,5.8
TurboFNO_2D_B,64,128,128,128,512,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",74.75887,12.4598117,6,63.0
TurboFNO_2D_B,64,128,128,128,512,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.387972,5.231328700000001,6,26.4
TurboFNO_2D_B,64,128,128,128,512,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.760132,1.460022,6,7.4
TurboFNO_2D_B,64,128,128,128,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.784773,0.6307955,6,3.2
TurboFNO_2D_B,64,128,256,64,16,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",9.057921,1.5096535,6,55.5
TurboFNO_2D_B,64,128,256,64,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.229481,0.5382468,6,19.8
TurboFNO_2D_B,64,128,256,64,16,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.245393,0.3742322,6,13.7
TurboFNO_2D_B,64,128,256,64,16,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.797489,0.2995815,6,11.0
TurboFNO_2D_B,64,128,256,64,32,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.704195,1.4506991999999999,6,45.7
TurboFNO_2D_B,64,128,256,64,32,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.637317,0.6062195,6,19.1
TurboFNO_2D_B,64,128,256,64,32,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.475527,0.5792545,6,18.3
TurboFNO_2D_B,64,128,256,64,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.214408,0.5357347,6,16.9
TurboFNO_2D_B,64,128,256,64,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",10.54082,1.7568033,6,36.0
TurboFNO_2D_B,64,128,256,64,64,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",8.001961,1.3336602,6,27.3
TurboFNO_2D_B,64,128,256,64,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.507562,1.2512603,6,25.7
TurboFNO_2D_B,64,128,256,64,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.208491,0.5347485,6,11.0
TurboFNO_2D_B,64,128,256,64,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.507415,2.4179025,6,36.2
TurboFNO_2D_B,64,128,256,64,128,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",13.256993,2.2094988,6,33.1
TurboFNO_2D_B,64,128,256,64,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",9.119584,1.5199307,6,22.7
TurboFNO_2D_B,64,128,256,64,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.209448,0.534908,6,8.0
TurboFNO_2D_B,64,128,256,64,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.17117,5.195195,6,47.1
TurboFNO_2D_B,64,128,256,64,256,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",23.327611,3.8879352000000003,6,35.2
TurboFNO_2D_B,64,128,256,64,256,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.523524,1.4205873,6,12.9
TurboFNO_2D_B,64,128,256,64,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.212584,0.5354306999999999,6,4.9
TurboFNO_2D_B,64,128,256,64,512,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",69.871666,11.6452777,6,54.7
TurboFNO_2D_B,64,128,256,64,512,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",46.052636,7.6754393,6,36.1
TurboFNO_2D_B,64,128,256,64,512,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",8.530021,1.4216701999999999,6,6.7
TurboFNO_2D_B,64,128,256,64,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.203689,0.5339482,6,2.5
TurboFNO_2D_B,64,128,256,128,16,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",17.232479,2.8720798,6,57.9
TurboFNO_2D_B,64,128,256,128,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.491312,1.0818853,6,21.8
TurboFNO_2D_B,64,128,256,128,16,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",4.179264,0.696544,6,14.1
TurboFNO_2D_B,64,128,256,128,16,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",1.834035,0.3056725,6,6.2
TurboFNO_2D_B,64,128,256,128,32,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.529423,2.7549037999999997,6,49.9
TurboFNO_2D_B,64,128,256,128,32,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.512979,1.0854965,6,19.6
TurboFNO_2D_B,64,128,256,128,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.484403,1.0807338,6,19.6
TurboFNO_2D_B,64,128,256,128,32,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",3.630694,0.6051156999999999,6,10.9
TurboFNO_2D_B,64,128,256,128,64,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.399244,2.7332072999999997,6,38.8
TurboFNO_2D_B,64,128,256,128,64,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",12.335786,2.0559643,6,29.2
TurboFNO_2D_B,64,128,256,128,64,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",7.11115,1.1851916999999998,6,16.8
TurboFNO_2D_B,64,128,256,128,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.465682,1.0776137,6,15.3
TurboFNO_2D_B,64,128,256,128,128,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",23.425977,3.9043295,6,38.7
TurboFNO_2D_B,64,128,256,128,128,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.392333,2.7320555,6,27.1
TurboFNO_2D_B,64,128,256,128,128,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",14.289308,2.3815513,6,23.6
TurboFNO_2D_B,64,128,256,128,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.472082,1.0786803,6,10.7
TurboFNO_2D_B,64,128,256,128,256,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",46.097721,7.6829535,6,46.0
TurboFNO_2D_B,64,128,256,128,256,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",31.302851,5.217141799999999,6,31.2
TurboFNO_2D_B,64,128,256,128,256,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.41278,2.7354632999999997,6,16.4
TurboFNO_2D_B,64,128,256,128,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.468562,1.0780937,6,6.5
TurboFNO_2D_B,64,128,256,128,512,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",91.119704,15.1866173,6,49.4
TurboFNO_2D_B,64,128,256,128,512,fft_7_stride,"fft_7_stride(float2 *, float2 *, int, int, int, int)",70.362189,11.7270315,6,38.2
TurboFNO_2D_B,64,128,256,128,512,ifft_7_stride,"ifft_7_stride(float2 *, float2 *, int, int, int, int)",16.425006,2.737501,6,8.9
TurboFNO_2D_B,64,128,256,128,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",6.463733,1.0772888,6,3.5
TurboFNO_2D_B,64,256,128,64,16,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",12.333512,2.0555853,6,64.5
TurboFNO_2D_B,64,256,128,64,16,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",2.61051,0.435085,6,13.7
TurboFNO_2D_B,64,256,128,64,16,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.269361,0.3782268,6,11.9
TurboFNO_2D_B,64,256,128,64,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.894803,0.3158005,6,9.9
TurboFNO_2D_B,64,256,128,64,32,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",11.444878,1.9074797,6,52.1
TurboFNO_2D_B,64,256,128,64,32,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",4.978429,0.8297382,6,22.7
TurboFNO_2D_B,64,256,128,64,32,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.659812,0.6099686999999999,6,16.7
TurboFNO_2D_B,64,256,128,64,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.896371,0.3160618,6,8.6
TurboFNO_2D_B,64,256,128,64,64,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",12.332808,2.055468,6,39.4
TurboFNO_2D_B,64,256,128,64,64,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",10.284916,1.7141526999999999,6,32.9
TurboFNO_2D_B,64,256,128,64,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.785871,1.1309785,6,21.7
TurboFNO_2D_B,64,256,128,64,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.873618,0.31226970000000004,6,6.0
TurboFNO_2D_B,64,256,128,64,128,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",16.329897,2.7216495,6,43.4
TurboFNO_2D_B,64,256,128,64,128,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",9.775865,1.6293108,6,26.0
TurboFNO_2D_B,64,256,128,64,128,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",9.667162,1.6111937,6,25.7
TurboFNO_2D_B,64,256,128,64,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.864944,0.310824,6,5.0
TurboFNO_2D_B,64,256,128,64,256,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",32.508666,5.418111,6,51.5
TurboFNO_2D_B,64,256,128,64,256,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",19.013947,3.1689912000000002,6,30.1
TurboFNO_2D_B,64,256,128,64,256,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",9.705594,1.617599,6,15.4
TurboFNO_2D_B,64,256,128,64,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.863538,0.3105897,6,3.0
TurboFNO_2D_B,64,256,128,64,512,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",64.266536,10.711089300000001,6,56.8
TurboFNO_2D_B,64,256,128,64,512,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",37.338559,6.2230932,6,33.0
TurboFNO_2D_B,64,256,128,64,512,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",9.708509,1.6180848,6,8.6
TurboFNO_2D_B,64,256,128,64,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",1.849363,0.30822720000000003,6,1.6
TurboFNO_2D_B,64,256,128,128,16,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.242393,3.2070655,6,67.2
TurboFNO_2D_B,64,256,128,128,16,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.828196,0.6380327,6,13.4
TurboFNO_2D_B,64,256,128,128,16,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.524168,0.5873613000000001,6,12.3
TurboFNO_2D_B,64,256,128,128,16,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",2.049235,0.3415392,6,7.2
TurboFNO_2D_B,64,256,128,128,32,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.276506,3.212751,6,58.0
TurboFNO_2D_B,64,256,128,128,32,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.059991,1.0099985,6,18.2
TurboFNO_2D_B,64,256,128,128,32,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",4.041987,0.6736645,6,12.2
TurboFNO_2D_B,64,256,128,128,32,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.831364,0.6385607,6,11.5
TurboFNO_2D_B,64,256,128,128,64,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.269528,3.211588,6,46.3
TurboFNO_2D_B,64,256,128,128,64,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",10.481044,1.7468407,6,25.2
TurboFNO_2D_B,64,256,128,128,64,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",8.021383,1.3368972,6,19.3
TurboFNO_2D_B,64,256,128,128,64,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.803268,0.633878,6,9.1
TurboFNO_2D_B,64,256,128,128,128,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",19.331384,3.2218972999999997,6,32.9
TurboFNO_2D_B,64,256,128,128,128,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.250295,3.2083825,6,32.8
TurboFNO_2D_B,64,256,128,128,128,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",16.334861,2.7224768,6,27.8
TurboFNO_2D_B,64,256,128,128,128,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.802853,0.6338088000000001,6,6.5
TurboFNO_2D_B,64,256,128,128,256,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",37.819543,6.3032572,6,40.5
TurboFNO_2D_B,64,256,128,128,256,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",32.504219,5.4173697999999995,6,34.8
TurboFNO_2D_B,64,256,128,128,256,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.250108,3.2083513,6,20.6
TurboFNO_2D_B,64,256,128,128,256,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.775011,0.6291685,6,4.0
TurboFNO_2D_B,64,256,128,128,512,fused_fft_cgemm,"fused_fft_cgemm_7(int, int, int, float2 *, float2 *, float2 *, float2, float2)",74.754393,12.4590655,6,46.1
TurboFNO_2D_B,64,256,128,128,512,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",64.254274,10.709045699999999,6,39.7
TurboFNO_2D_B,64,256,128,128,512,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.231899,3.2053165,6,11.9
TurboFNO_2D_B,64,256,128,128,512,ifft_7_stride,"ifft_7_stride_DY(float2 *, float2 *, int, int)",3.765895,0.6276491999999999,6,2.3
TurboFNO_2D_B,64,256,256,64,16,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.061181,3.1768635,6,66.9
TurboFNO_2D_B,64,256,256,64,16,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",4.036067,0.6726778,6,14.2
TurboFNO_2D_B,64,256,256,64,16,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.23121,0.538535,6,11.3
TurboFNO_2D_B,64,256,256,64,16,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",2.156625,0.3594375,6,7.6
TurboFNO_2D_B,64,256,256,64,32,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.092218,3.1820362999999996,6,56.5
TurboFNO_2D_B,64,256,256,64,32,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",8.021545,1.3369242,6,23.7
TurboFNO_2D_B,64,256,256,64,32,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",3.469927,0.5783212,6,10.3
TurboFNO_2D_B,64,256,256,64,32,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.208075,0.5346791999999999,6,9.5
TurboFNO_2D_B,64,256,256,64,64,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.058012,3.1763353,6,42.4
TurboFNO_2D_B,64,256,256,64,64,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",16.335889,2.7226482,6,36.3
TurboFNO_2D_B,64,256,256,64,64,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",6.374228,1.0623713000000001,6,14.2
TurboFNO_2D_B,64,256,256,64,64,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.216267,0.5360445,6,7.1
TurboFNO_2D_B,64,256,256,64,128,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",32.479262,5.4132103,6,48.7
TurboFNO_2D_B,64,256,256,64,128,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.068186,3.178031,6,28.6
TurboFNO_2D_B,64,256,256,64,128,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",11.916333,1.9860555,6,17.9
TurboFNO_2D_B,64,256,256,64,128,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.208457,0.5347428000000001,6,4.8
TurboFNO_2D_B,64,256,256,64,256,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",64.195606,10.6992677,6,58.5
TurboFNO_2D_B,64,256,256,64,256,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",23.329656,3.888276,6,21.3
TurboFNO_2D_B,64,256,256,64,256,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.051161,3.1751935,6,17.4
TurboFNO_2D_B,64,256,256,64,256,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.20817,0.534695,6,2.9
TurboFNO_2D_B,64,256,256,64,512,fft_8_stride,"fft_8_stride(float2 *, float2 *, int, int, int, int)",127.34559,21.224265,6,65.1
TurboFNO_2D_B,64,256,256,64,512,fused_fft_cgemm,"fused_fft_cgemm_8(int, int, int, float2 *, float2 *, float2 *, float2, float2)",46.063992,7.677332,6,23.5
TurboFNO_2D_B,64,256,256,64,512,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",19.090777,3.1817962000000004,6,9.8
TurboFNO_2D_B,64,256,256,64,512,ifft_8_stride,"ifft_8_stride_DY(float2 *, float2 *, int, int)",3.205002,0.534167,6,1.6
TurboFNO_2D_B,64,256,256,128,16,ifft_8_stride,"ifft_8_stride(float2 *, float2 *, int, int, int, int)",42.032022,7.005337,6,74.4
